scheme_code,scheme_name,date,nav
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-02-2022,91.9892
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2022,92.051
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-02-2022,91.9979
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-02-2022,91.7918
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-02-2022,91.8224
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-02-2022,91.7571
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-02-2022,91.6793
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-02-2022,91.7772
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-02-2022,91.8696
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-02-2022,91.962
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-02-2022,91.7309
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-02-2022,91.7446
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-02-2022,91.7765
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-03-2022,92.027
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-03-2022,91.9017
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-03-2022,91.7253
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-03-2022,91.6823
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-03-2022,91.6057
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-03-2022,91.6
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-03-2022,91.5993
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-03-2022,91.741
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-03-2022,91.9761
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2022,91.7905
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-03-2022,91.6935
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-03-2022,91.889
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-03-2022,92.0029
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-03-2022,91.9621
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-03-2022,92.0965
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-03-2022,91.7455
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-03-2022,91.6768
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-03-2022,91.7896
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-03-2022,91.5992
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-03-2022,91.6386
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-03-2022,91.5347
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-03-2022,91.3883
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-03-2022,91.3463
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-03-2022,91.6079
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-03-2022,91.6143
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-03-2022,91.4871
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-03-2022,91.5562
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-03-2022,91.7633
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-03-2022,91.8278
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-03-2022,91.7015
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-03-2022,91.7213
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-04-2022,91.7648
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-04-2022,91.8495
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-04-2022,91.8753
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-04-2022,91.7107
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-04-2022,91.5434
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-04-2022,91.4258
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-04-2022,91.4174
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-04-2022,91.3932
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-04-2022,91.2399
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-04-2022,91.2268
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-04-2022,91.093
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-04-2022,91.1197
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-04-2022,91.1007
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-04-2022,91.0189
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-04-2022,91.1183
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-04-2022,91.0455
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-04-2022,91.2841
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-04-2022,91.1562
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-04-2022,91.1125
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-04-2022,91.0026
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-04-2022,90.8965
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-04-2022,90.8958
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-04-2022,90.9081
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-04-2022,91.0525
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-04-2022,91.0145
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-04-2022,90.9819
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-04-2022,91.0212
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-04-2022,90.826
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-04-2022,91.0646
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-04-2022,90.9923
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-05-2022,91.003
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-05-2022,91.0757
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-05-2022,91.1792
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-05-2022,90.9317
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-05-2022,91.0159
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-05-2022,91.1917
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-05-2022,91.0275
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-05-2022,90.881
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-05-2022,91.1499
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-05-2022,91.0862
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-05-2022,90.7689
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-05-2022,90.9188
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-05-2022,90.8798
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-05-2022,90.8635
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-05-2022,90.698
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-05-2022,90.9158
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-05-2022,90.8256
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-05-2022,90.6275
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-05-2022,90.8753
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-05-2022,90.7251
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-05-2022,90.8904
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-05-2022,91.1403
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-05-2022,90.9016
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-05-2022,91.0211
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-05-2022,90.9946
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-05-2022,90.9079
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-05-2022,90.758
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-05-2022,90.6748
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-05-2022,90.6908
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-05-2022,90.6992
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-05-2022,90.8348
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-06-2022,90.8855
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-06-2022,90.7512
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-06-2022,90.845
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-06-2022,90.8989
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-06-2022,90.6087
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-06-2022,90.8344
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-06-2022,90.9233
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-06-2022,90.8182
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-06-2022,90.9701
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-06-2022,90.8227
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-06-2022,90.9368
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-06-2022,90.9137
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-06-2022,90.8795
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-06-2022,91.1575
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-06-2022,91.1145
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-06-2022,91.1324
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-06-2022,91.2586
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-06-2022,91.2546
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-06-2022,91.0925
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-06-2022,91.0528
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-06-2022,91.059
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-06-2022,91.108
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-06-2022,90.9876
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-06-2022,91.1126
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-06-2022,91.2856
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-06-2022,91.3705
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-06-2022,91.5531
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-06-2022,91.5554
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-06-2022,91.9216
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-06-2022,92.1672
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-07-2022,92.0036
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-07-2022,92.0062
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-07-2022,92.0532
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-07-2022,92.0273
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-07-2022,91.9634
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-07-2022,91.9912
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-07-2022,91.9002
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-07-2022,91.783
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-07-2022,91.5427
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-07-2022,91.4661
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-07-2022,91.5198
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-07-2022,91.5572
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-07-2022,91.2964
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-07-2022,91.189
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-07-2022,91.267
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-07-2022,91.1165
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-07-2022,91.2371
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-07-2022,91.2711
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-07-2022,91.2237
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-07-2022,91.3948
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-07-2022,91.4286
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-07-2022,91.4888
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-07-2022,91.6785
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-07-2022,91.5993
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-07-2022,91.4989
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-07-2022,91.684
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-07-2022,91.7223
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-07-2022,91.7832
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-07-2022,92.1677
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-07-2022,92.1451
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-07-2022,92.271
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-08-2022,92.5011
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-08-2022,92.614
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-08-2022,92.5939
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-08-2022,92.6613
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-08-2022,92.624
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-08-2022,92.6781
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-08-2022,92.6948
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-08-2022,92.68
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-08-2022,92.9453
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-08-2022,92.814
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-08-2022,92.7959
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-08-2022,92.6609
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-08-2022,92.4222
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-08-2022,92.5814
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-08-2022,92.6567
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-08-2022,92.6281
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-08-2022,92.5292
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-08-2022,92.6323
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-08-2022,92.7005
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-08-2022,92.8607
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-08-2022,92.8704
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-08-2022,92.8272
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-08-2022,93.1491
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-08-2022,93.0799
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-08-2022,92.858
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-08-2022,93.0083
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-08-2022,93.0417
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-08-2022,93.1681
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-08-2022,92.9575
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-08-2022,92.9495
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-08-2022,92.9524
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-09-2022,93.0764
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-09-2022,92.8906
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-09-2022,92.7704
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-09-2022,92.54
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-09-2022,92.597
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-09-2022,92.7411
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-09-2022,92.8034
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-09-2022,92.6871
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-09-2022,92.6862
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-09-2022,92.7859
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-09-2022,92.802
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-09-2022,92.5935
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-09-2022,92.5878
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-09-2022,92.6463
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-09-2022,92.7466
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-09-2022,92.8934
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-09-2022,93.0527
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-09-2022,92.9581
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-09-2022,93.101
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-09-2022,92.7689
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-09-2022,92.6732
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-09-2022,92.6721
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-09-2022,92.6225
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-09-2022,92.8496
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-09-2022,92.6728
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-09-2022,92.5881
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-09-2022,92.6681
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-09-2022,92.8838
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-09-2022,92.7139
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-09-2022,92.6889
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-10-2022,92.6786
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-10-2022,92.6479
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-10-2022,92.8685
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-10-2022,92.7848
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-10-2022,92.6941
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-10-2022,92.6728
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-10-2022,92.7685
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-10-2022,92.7844
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-10-2022,92.7732
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-10-2022,92.9889
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-10-2022,92.8373
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-10-2022,92.9413
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-10-2022,92.6741
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-10-2022,92.8278
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-10-2022,92.9293
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-10-2022,92.9749
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-10-2022,92.8983
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-10-2022,92.9129
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-10-2022,92.8983
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-10-2022,92.8754
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-10-2022,92.9776
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-10-2022,93.1015
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-10-2022,93.0432
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-10-2022,93.0489
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-10-2022,93.0302
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-10-2022,92.9341
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-10-2022,93.1924
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-10-2022,93.1989
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-10-2022,93.0742
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-10-2022,93.1297
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-10-2022,93.1385
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-11-2022,93.2881
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-11-2022,93.1752
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-11-2022,93.32
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-11-2022,93.2593
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-11-2022,93.3985
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-11-2022,93.3767
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-11-2022,93.199
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-11-2022,93.2921
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-11-2022,93.291
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-11-2022,93.3868
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-11-2022,93.6579
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-11-2022,93.5051
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-11-2022,93.5058
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-11-2022,93.4314
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-11-2022,93.4358
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-11-2022,93.5
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-11-2022,93.5014
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-11-2022,93.6073
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-11-2022,93.4755
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-11-2022,93.7122
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-11-2022,93.6933
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-11-2022,93.5121
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-11-2022,93.7079
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-11-2022,93.7994
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-11-2022,93.9676
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-11-2022,94.0192
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-11-2022,94.0619
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-11-2022,93.9767
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-11-2022,93.9832
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-11-2022,93.9482
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-12-2022,94.1037
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-12-2022,93.9795
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-12-2022,94.04
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-12-2022,93.8412
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-12-2022,93.826
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-12-2022,93.7691
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-12-2022,93.7341
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-12-2022,93.9141
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-12-2022,93.772
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-12-2022,93.682
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-12-2022,93.444
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-12-2022,93.4779
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-12-2022,93.3679
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-12-2022,93.3851
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-12-2022,93.3333
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-12-2022,93.4176
