scheme_code,scheme_name,date,nav
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-04-2022,114.2764
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-04-2022,114.3991
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-04-2022,115.1094
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-04-2022,115.1227
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-04-2022,114.9961
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-04-2022,114.9568
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-04-2022,114.9491
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-04-2022,115.2748
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-04-2022,115.5066
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-05-2022,115.7473
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-05-2022,115.5837
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-05-2022,115.6553
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-05-2022,115.2971
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-05-2022,115.4423
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-05-2022,116.127
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-05-2022,115.9004
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-05-2022,115.5807
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-05-2022,115.6627
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-05-2022,115.4563
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-05-2022,114.9499
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-05-2022,114.8787
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-05-2022,114.6942
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-05-2022,114.9602
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-05-2022,114.8031
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-05-2022,115.2557
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-05-2022,115.1298
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-05-2022,115.0722
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-05-2022,115.3562
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-05-2022,114.7887
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-05-2022,114.8642
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-05-2022,115.0662
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-05-2022,114.8216
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-05-2022,114.8572
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-05-2022,114.9314
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-05-2022,114.9544
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-05-2022,114.7823
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-05-2022,114.5457
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-05-2022,114.7427
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-05-2022,114.7288
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-05-2022,114.7083
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-06-2022,114.8252
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-06-2022,114.5904
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-06-2022,114.704
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-06-2022,114.5346
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-06-2022,114.316
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-06-2022,114.9753
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-06-2022,115.1479
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-06-2022,114.8886
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-06-2022,115.2825
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-06-2022,114.7866
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-06-2022,114.89
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-06-2022,115.1303
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-06-2022,115.0399
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-06-2022,115.3805
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-06-2022,115.3883
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-06-2022,115.71
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-06-2022,116.1302
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-06-2022,116.2197
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-06-2022,115.9249
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-06-2022,115.7034
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-06-2022,115.4576
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-06-2022,115.5692
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-06-2022,115.5994
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-06-2022,115.6696
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-06-2022,115.9365
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-06-2022,116.0111
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-06-2022,116.4747
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-06-2022,116.4432
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-06-2022,117.0647
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-06-2022,117.1852
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-07-2022,116.9867
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-07-2022,116.7624
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-07-2022,116.8713
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-07-2022,116.8273
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-07-2022,116.8327
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-07-2022,117.0345
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-07-2022,117.0463
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-07-2022,116.9648
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-07-2022,116.6028
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-07-2022,116.2996
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-07-2022,116.4744
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-07-2022,116.5116
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-07-2022,116.3031
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-07-2022,116.1127
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-07-2022,116.2193
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-07-2022,116.0726
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-07-2022,116.0414
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-07-2022,116.0724
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-07-2022,115.7307
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-07-2022,115.7411
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-07-2022,115.8377
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-07-2022,116.0258
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-07-2022,116.3689
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-07-2022,115.9567
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-07-2022,115.633
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-07-2022,115.9701
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-07-2022,116.2144
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-07-2022,116.1314
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-07-2022,116.9859
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-07-2022,117.1622
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-07-2022,117.4866
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-08-2022,117.5541
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-08-2022,117.8587
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-08-2022,117.8867
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-08-2022,118.1389
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-08-2022,118.1168
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-08-2022,118.1202
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-08-2022,118.0618
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-08-2022,118.2744
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-08-2022,118.9852
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-08-2022,118.4292
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-08-2022,118.6825
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-08-2022,118.2121
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-08-2022,118.1636
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-08-2022,118.4973
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-08-2022,118.3577
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-08-2022,118.0851
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-08-2022,117.9484
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-08-2022,118.0728
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-08-2022,117.9382
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-08-2022,118.095
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-08-2022,118.1111
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-08-2022,117.9852
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-08-2022,118.6855
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-08-2022,118.9074
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-08-2022,118.4365
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-08-2022,118.3776
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-08-2022,118.3018
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-08-2022,118.56
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-08-2022,118.5243
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-08-2022,118.5099
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-08-2022,118.4282
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-09-2022,118.4496
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-09-2022,118.248
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-09-2022,118.1064
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-09-2022,118.0492
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-09-2022,117.9099
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-09-2022,118.3337
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-09-2022,118.4309
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-09-2022,118.0248
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-09-2022,118.2577
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-09-2022,118.7215
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-09-2022,118.942
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-09-2022,118.5343
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-09-2022,118.3959
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-09-2022,118.827
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-09-2022,118.6444
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-09-2022,118.8843
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-09-2022,119.2681
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-09-2022,119.1475
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-09-2022,119.2049
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-09-2022,118.4449
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-09-2022,118.3023
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-09-2022,118.2588
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-09-2022,118.0753
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-09-2022,118.5591
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-09-2022,118.1705
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-09-2022,118.1762
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-09-2022,118.2277
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-09-2022,118.5797
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-09-2022,118.1759
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-09-2022,118.4912
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-10-2022,118.6202
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-10-2022,118.4908
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-10-2022,118.6556
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-10-2022,118.7846
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-10-2022,118.7951
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-10-2022,118.8031
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-10-2022,118.5834
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-10-2022,118.7743
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-10-2022,118.8842
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-10-2022,119.2047
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-10-2022,118.6907
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-10-2022,119.2961
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-10-2022,118.6245
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-10-2022,118.5063
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-10-2022,118.7302
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-10-2022,118.8941
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-10-2022,118.6704
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-10-2022,118.6113
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-10-2022,118.3941
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-10-2022,118.1918
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-10-2022,118.4415
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,22-10-2022,118.4789
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,23-10-2022,118.2869
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,24-10-2022,118.3444
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,25-10-2022,118.563
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,26-10-2022,118.8333
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,27-10-2022,119.0924
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,28-10-2022,119.0482
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,29-10-2022,118.8191
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,30-10-2022,118.9706
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,31-10-2022,118.9054
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,01-11-2022,119.2821
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,02-11-2022,119.302
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,03-11-2022,119.753
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,04-11-2022,119.4653
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,05-11-2022,119.7294
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,06-11-2022,119.9098
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,07-11-2022,119.8565
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,08-11-2022,120.0192
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,09-11-2022,120.2181
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,10-11-2022,120.1634
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,11-11-2022,120.4952
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,12-11-2022,120.6081
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,13-11-2022,120.7842
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,14-11-2022,120.6802
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,15-11-2022,120.8343
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,16-11-2022,120.883
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,17-11-2022,120.7155
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,18-11-2022,120.885
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,19-11-2022,120.9814
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,20-11-2022,121.3575
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,21-11-2022,121.1007
